x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label,hand,sample_id
0.21781675517559052,0.3652171492576599,-2.3226948542287573e-07,0.2840286195278168,0.3622758388519287,-0.04240543395280838,0.35093584656715393,0.334648996591568,-0.06713762134313583,0.35877323150634766,0.2788851857185364,-0.08696244657039642,0.3167864680290222,0.2499779909849167,-0.10242705047130585,0.3231118619441986,0.17862682044506073,-0.04269609972834587,0.3194802403450012,0.15795037150382996,-0.0854208692908287,0.3035295009613037,0.21770210564136505,-0.10930924117565155,0.300392746925354,0.2528841197490692,-0.11971983313560486,0.27037513256073,0.15667149424552917,-0.036706604063510895,0.26445508003234863,0.15131092071533203,-0.07419981807470322,0.251819372177124,0.22145120799541473,-0.08187898248434067,0.25166839361190796,0.2543002963066101,-0.08032558858394623,0.22222581505775452,0.15598395466804504,-0.03688580170273781,0.21475055813789368,0.16804124414920807,-0.07138275355100632,0.21083812415599823,0.22970227897167206,-0.06488337367773056,0.21407142281532288,0.2580595314502716,-0.05373527482151985,0.1784679889678955,0.16891415417194366,-0.04099598899483681,0.1707518994808197,0.1841447502374649,-0.061766617000103,0.17258235812187195,0.23459655046463013,-0.05611233785748482,0.17900025844573975,0.25966742634773254,-0.04630018398165703,fist,Right,fist_011
0.2047761231660843,0.503548264503479,-3.647754169833206e-07,0.2671194076538086,0.5028388500213623,-0.0338234044611454,0.3275581896305084,0.48241034150123596,-0.05464417487382889,0.3507564663887024,0.4466494023799896,-0.07173476368188858,0.32640329003334045,0.41759175062179565,-0.08523450791835785,0.31454744935035706,0.29414698481559753,-0.035498954355716705,0.3020339012145996,0.36275365948677063,-0.07109177857637405,0.29277440905570984,0.4177098572254181,-0.09472928941249847,0.293340265750885,0.42572760581970215,-0.10751233994960785,0.26047560572624207,0.2751256823539734,-0.03287127986550331,0.24560344219207764,0.3618999421596527,-0.05819351598620415,0.24279429018497467,0.4196954369544983,-0.06531278789043427,0.2440851479768753,0.4231830835342407,-0.06904986500740051,0.20813705027103424,0.2817586660385132,-0.0346609465777874,0.19682727754116058,0.36249715089797974,-0.05855032429099083,0.19935032725334167,0.4144623279571533,-0.05391805246472359,0.19973310828208923,0.418451189994812,-0.04845285788178444,0.16259831190109253,0.3036004304885864,-0.040251851081848145,0.15526604652404785,0.3582454323768616,-0.053545624017715454,0.1604573130607605,0.4055744707584381,-0.046981170773506165,0.16254717111587524,0.4165807366371155,-0.0387316457927227,fist,Right,fist_012
0.2094525694847107,0.5892401337623596,-2.8507449201242707e-07,0.26753559708595276,0.595543384552002,-0.039404526352882385,0.32866841554641724,0.5819072127342224,-0.0646187961101532,0.35263949632644653,0.5527188181877136,-0.08541539311408997,0.3286004960536957,0.524229884147644,-0.10117536038160324,0.32402804493904114,0.39449483156204224,-0.04648149386048317,0.3117605149745941,0.4552481174468994,-0.08744832128286362,0.30441078543663025,0.5118058323860168,-0.1104331836104393,0.30854812264442444,0.5164350867271423,-0.12248975038528442,0.2703806161880493,0.37261882424354553,-0.04419051483273506,0.2563067674636841,0.46175459027290344,-0.07724080979824066,0.2531701922416687,0.5207406282424927,-0.08434966206550598,0.25652584433555603,0.5134351253509521,-0.08676709234714508,0.21839654445648193,0.37716659903526306,-0.04702380299568176,0.2081659436225891,0.47409045696258545,-0.0755225196480751,0.21103380620479584,0.525543749332428,-0.06866391748189926,0.21588663756847382,0.5149639248847961,-0.061462126672267914,0.17241260409355164,0.396666556596756,-0.054504819214344025,0.1654222011566162,0.4748143255710602,-0.06994645297527313,0.17128261923789978,0.5189704895019531,-0.06437559425830841,0.1771910935640335,0.5147120356559753,-0.0573706217110157,fist,Right,fist_013
0.1999090611934662,0.6073678731918335,-1.5731428959497862e-07,0.2585642635822296,0.61994868516922,-0.028786510229110718,0.31511765718460083,0.617671012878418,-0.05079106241464615,0.34529247879981995,0.59271639585495,-0.0704881101846695,0.33770203590393066,0.5603516101837158,-0.08723585307598114,0.3092774450778961,0.4562617838382721,-0.03966126590967178,0.3136838674545288,0.44709762930870056,-0.07392670959234238,0.3032900393009186,0.4929858446121216,-0.095878466963768,0.2994937300682068,0.5200067162513733,-0.10747261345386505,0.2642959654331207,0.42461299896240234,-0.03879138454794884,0.26112043857574463,0.4439183473587036,-0.06413249671459198,0.2518821656703949,0.49646809697151184,-0.07124385982751846,0.25074151158332825,0.5212891697883606,-0.07410721480846405,0.2180270403623581,0.4181690514087677,-0.04159441590309143,0.21191436052322388,0.46236652135849,-0.0629793033003807,0.21036449074745178,0.5054716467857361,-0.058431755751371384,0.21383634209632874,0.5242257714271545,-0.05328327417373657,0.17685917019844055,0.42617398500442505,-0.0478011816740036,0.17051847279071808,0.4717085361480713,-0.05961749702692032,0.17064055800437927,0.5125670433044434,-0.0553692951798439,0.17547719180583954,0.5289008021354675,-0.049536172300577164,fist,Right,fist_014
0.4376600682735443,0.68004310131073,-2.223086710273492e-07,0.5032140016555786,0.7309409379959106,-0.03127394616603851,0.5674546957015991,0.7277365922927856,-0.05157700553536415,0.6044393181800842,0.7089255452156067,-0.0691608116030693,0.6133756041526794,0.6882072687149048,-0.08503338694572449,0.5922849774360657,0.5687283873558044,-0.040269140154123306,0.6006268262863159,0.6301822662353516,-0.07817227393388748,0.5823398232460022,0.6734166741371155,-0.10720206797122955,0.5719218850135803,0.6741988062858582,-0.12607495486736298,0.5524738430976868,0.5387539863586426,-0.04026920720934868,0.5566445589065552,0.6261475682258606,-0.06782986223697662,0.5405494570732117,0.6704443097114563,-0.08086088299751282,0.5313738584518433,0.6633197665214539,-0.09216807782649994,0.505716860294342,0.5324278473854065,-0.04442288354039192,0.5117141008377075,0.618066668510437,-0.07135120034217834,0.49871498346328735,0.6568584442138672,-0.07068006694316864,0.4867991805076599,0.6502165198326111,-0.07035204768180847,0.4611024260520935,0.5386931300163269,-0.05179181322455406,0.46951642632484436,0.6095870137214661,-0.06862621009349823,0.4593828022480011,0.6418852210044861,-0.06575462222099304,0.44819581508636475,0.6399409174919128,-0.0630183145403862,fist,Right,fist_015
0.5265163779258728,0.8204355239868164,-1.653894514674903e-07,0.6026687622070312,0.8671826124191284,0.0017679930897429585,0.6903092861175537,0.8817117810249329,-0.002200724557042122,0.742259681224823,0.8625777363777161,-0.006211286410689354,0.7391129732131958,0.8140243887901306,-0.010949570685625076,0.743554949760437,0.805622398853302,-0.015745270997285843,0.7408300042152405,0.7168331742286682,-0.0246442761272192,0.7124552130699158,0.7380726933479309,-0.03120911680161953,0.698988676071167,0.7724069952964783,-0.03570879250764847,0.7088580131530762,0.7570139169692993,-0.024321191012859344,0.703159511089325,0.6693891882896423,-0.029924573376774788,0.6775001883506775,0.6984777450561523,-0.029686061665415764,0.6626645922660828,0.7364855408668518,-0.030841384083032608,0.6626873016357422,0.7137992978096008,-0.031101401895284653,0.6630358099937439,0.6447345614433289,-0.03919966146349907,0.6409279108047485,0.675327479839325,-0.03241658955812454,0.628392219543457,0.7132548093795776,-0.027947532013058662,0.6148127913475037,0.6770421266555786,-0.03727175295352936,0.6235561966896057,0.636442244052887,-0.0440024696290493,0.6010842323303223,0.6645394563674927,-0.034172236919403076,0.5895267128944397,0.6957497596740723,-0.024693109095096588,fist,Left,fist_016
0.59866863489151,0.826815128326416,-3.591794950352778e-07,0.6767483949661255,0.8505045771598816,-0.02291261777281761,0.7504281997680664,0.8495512008666992,-0.04082228243350983,0.7921481728553772,0.8258029222488403,-0.05764976516366005,0.7779200077056885,0.788760244846344,-0.0694485604763031,0.7703831195831299,0.6691082119941711,-0.022964579984545708,0.775969922542572,0.7255376577377319,-0.05881553888320923,0.7495285868644714,0.7867975831031799,-0.08354874700307846,0.7376208901405334,0.7898476719856262,-0.09907566756010056,0.7237033247947693,0.6263152956962585,-0.02921782061457634,0.723716139793396,0.7086837887763977,-0.05712534859776497,0.7012141942977905,0.7779911160469055,-0.06678202748298645,0.694492518901825,0.7738143801689148,-0.0726528912782669,0.6693466901779175,0.6177310943603516,-0.0396641306579113,0.6716156601905823,0.7118307948112488,-0.06308519840240479,0.6586604714393616,0.7682784199714661,-0.05701746791601181,0.6522384881973267,0.7558426856994629,-0.052472226321697235,0.6170361638069153,0.6291950345039368,-0.053508955985307693,0.6165416836738586,0.7152643799781799,-0.06624455004930496,0.6140381693840027,0.7588068842887878,-0.060452286154031754,0.612951934337616,0.7495819330215454,-0.05477113276720047,fist,Right,fist_017
0.5984228849411011,0.957459032535553,-4.652399354654335e-07,0.6591932773590088,1.0197653770446777,-0.01614151895046234,0.7228885889053345,1.0528810024261475,-0.033227741718292236,0.7633695006370544,1.0555076599121094,-0.05252115800976753,0.7896119952201843,1.0513776540756226,-0.06794705986976624,0.8110721707344055,0.9290344715118408,-0.01806897670030594,0.8030107617378235,0.9934648871421814,-0.05588127300143242,0.7620920538902283,1.0242199897766113,-0.08104979991912842,0.7535532116889954,1.0197319984436035,-0.09712520986795425,0.7972412705421448,0.8692967295646667,-0.028646092861890793,0.7747840285301208,0.9556138515472412,-0.05866321176290512,0.7257063388824463,0.9894825220108032,-0.06637761741876602,0.7204980254173279,0.9754775166511536,-0.07072656601667404,0.7617046236991882,0.8273375630378723,-0.04380376636981964,0.7311033010482788,0.9230791926383972,-0.07565557956695557,0.6909934878349304,0.9580409526824951,-0.07142069935798645,0.689490020275116,0.942551851272583,-0.0666072815656662,0.7161396741867065,0.8010042905807495,-0.06115945801138878,0.6828155517578125,0.8806579113006592,-0.08230957388877869,0.6551367044448853,0.914030134677887,-0.07858137786388397,0.6543304324150085,0.9050836563110352,-0.0736837089061737,fist,Right,fist_018
0.21402044594287872,0.6347819566726685,-2.0834288250171085e-07,0.27481213212013245,0.6045129299163818,-0.034972161054611206,0.3220166563987732,0.5127987265586853,-0.04638519510626793,0.3121277093887329,0.4367314279079437,-0.05309302732348442,0.261249840259552,0.428141713142395,-0.055300742387771606,0.25398755073547363,0.4148346781730652,-0.022851156070828438,0.2512063980102539,0.3851122260093689,-0.055309224873781204,0.2637365460395813,0.4560404121875763,-0.07128825038671494,0.2707732915878296,0.4805578887462616,-0.07683544605970383,0.21172666549682617,0.42586854100227356,-0.016549861058592796,0.2074677050113678,0.404372900724411,-0.047515831887722015,0.22532744705677032,0.47798240184783936,-0.05166430398821831,0.2302590012550354,0.49792206287384033,-0.047485340386629105,0.17425978183746338,0.44759443402290344,-0.016253555193543434,0.16934382915496826,0.4317407011985779,-0.04833880439400673,0.19017453491687775,0.5005240440368652,-0.03743971884250641,0.19633744657039642,0.523012638092041,-0.0227478239685297,0.13655903935432434,0.4756760597229004,-0.01870025135576725,0.13838143646717072,0.4548608660697937,-0.036884795874357224,0.1545112431049347,0.5083851218223572,-0.02530824765563011,0.16117367148399353,0.5331605076789856,-0.01140484120696783,fist,Right,fist_019
0.193269282579422,0.6813178062438965,-3.2271790928461996e-07,0.13471320271492004,0.6054702997207642,0.01453082449734211,0.10967859625816345,0.5284249782562256,0.012716780416667461,0.12793627381324768,0.4631754159927368,0.007114842999726534,0.16695159673690796,0.4370146095752716,0.003156929276883602,0.11190544813871384,0.4462863802909851,-0.0031141648069024086,0.1532326489686966,0.38501790165901184,-0.0034507547970861197,0.174837127327919,0.41128283739089966,-0.00032090581953525543,0.17334754765033722,0.44460898637771606,0.0016407975926995277,0.1564054638147354,0.43762174248695374,-0.01598622463643551,0.20356369018554688,0.3988130986690521,-0.006989171262830496,0.21884116530418396,0.4325064420700073,-0.0002153887617168948,0.2115815281867981,0.46879419684410095,0.0015835313824936748,0.20595648884773254,0.44548097252845764,-0.02634105272591114,0.24383661150932312,0.4239332675933838,-0.01745547354221344,0.25249338150024414,0.45738863945007324,-0.007704969495534897,0.24501734972000122,0.4945788085460663,-0.004630926996469498,0.2536068260669708,0.46635857224464417,-0.03613784909248352,0.2829839587211609,0.4512099623680115,-0.028273019939661026,0.28694379329681396,0.4845527410507202,-0.01633564382791519,0.28046107292175293,0.5177133083343506,-0.0075569250620901585,fist,Right,fist_020
0.17955800890922546,0.682290256023407,-3.5033045264754037e-07,0.12054917961359024,0.5987588763237,0.024798745289444923,0.1016836017370224,0.513709306716919,0.03020385093986988,0.1266644150018692,0.45572876930236816,0.02980966866016388,0.16740815341472626,0.4389657974243164,0.029740814119577408,0.09634465724229813,0.4315933883190155,0.014751744456589222,0.14918698370456696,0.37829893827438354,0.021963266655802727,0.16952668130397797,0.40937539935112,0.027308257296681404,0.1664288192987442,0.4423391819000244,0.02990272454917431,0.14091052114963531,0.4255130887031555,-0.0004494792956393212,0.19731608033180237,0.3990299701690674,0.01699860207736492,0.21208609640598297,0.43793943524360657,0.023534897714853287,0.20492161810398102,0.4724089503288269,0.023796264082193375,0.19090820848941803,0.4375707507133484,-0.012310500256717205,0.23568156361579895,0.423145055770874,0.0034741763956844807,0.24689534306526184,0.4629903733730316,0.011731837876141071,0.24092109501361847,0.5003740191459656,0.012789413332939148,0.23829351365566254,0.46127405762672424,-0.022781910374760628,0.27230530977249146,0.44970381259918213,-0.007210931740701199,0.28007644414901733,0.4868820011615753,0.006364591419696808,0.2761564552783966,0.5208184719085693,0.015127844177186489,fist,Right,fist_021
0.13607379794120789,0.6854603290557861,-3.033593998225115e-07,0.08206547796726227,0.6017894744873047,0.025595538318157196,0.06624776870012283,0.5240513682365417,0.02648729272186756,0.08905006945133209,0.4731442630290985,0.02016901783645153,0.12629659473896027,0.45592397451400757,0.014221600256860256,0.044123709201812744,0.4447053372859955,0.009903672151267529,0.10309451818466187,0.39236509799957275,0.009847419336438179,0.13134510815143585,0.42492789030075073,0.01148198638111353,0.13134613633155823,0.4603457450866699,0.012128923088312149,0.0840102955698967,0.4322582483291626,-0.009647336788475513,0.14904750883579254,0.39992445707321167,-0.001377457519993186,0.1720537394285202,0.43919622898101807,0.002089711604639888,0.16941136121749878,0.4772823750972748,0.0021885649766772985,0.1322299838066101,0.43469566106796265,-0.025982648134231567,0.1888415664434433,0.41447585821151733,-0.01897314563393593,0.20752352476119995,0.45797625184059143,-0.011435155756771564,0.20576687157154083,0.49789613485336304,-0.008352268487215042,0.18196092545986176,0.44982144236564636,-0.040908657014369965,0.22384804487228394,0.4373592734336853,-0.03212231770157814,0.23777568340301514,0.47646066546440125,-0.01940578781068325,0.23742708563804626,0.5132975578308105,-0.009599816985428333,fist,Right,fist_022
