x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.3641044795513153,0.7818466424942017,-2.743150560036156e-07,0.4365047514438629,0.7975358963012695,-0.0269959457218647,0.5014725923538208,0.8044543862342834,-0.05210689455270767,0.5433884263038635,0.8089392185211182,-0.07659932971000671,0.5321518182754517,0.8000691533088684,-0.09866040199995041,0.5102078914642334,0.6140751242637634,-0.037129469215869904,0.5237542986869812,0.7300151586532593,-0.07480732351541519,0.4996216297149658,0.7562949061393738,-0.10492540895938873,0.4884161651134491,0.7253051400184631,-0.12703002989292145,0.45534753799438477,0.6062901020050049,-0.04510241374373436,0.4698110520839691,0.7450667023658752,-0.07307659834623337,0.45173826813697815,0.7621824145317078,-0.08719003945589066,0.4431209862232208,0.7285860776901245,-0.1017063781619072,0.39944988489151,0.6220474243164062,-0.056932058185338974,0.41441473364830017,0.7555304169654846,-0.07840187102556229,0.40043747425079346,0.7652091383934021,-0.07824598997831345,0.3912864625453949,0.7274434566497803,-0.0813153088092804,0.349520742893219,0.6498817205429077,-0.07321808487176895,0.3640565276145935,0.7502758502960205,-0.08720368891954422,0.35570263862609863,0.7603815793991089,-0.0879959762096405,0.3462730348110199,0.7299833297729492,-0.08983549475669861,FIST_L
0.3238432705402374,0.7576309442520142,-1.3505696472293494e-07,0.38728559017181396,0.7778959274291992,-0.0361151285469532,0.44469282031059265,0.7891455292701721,-0.06609900295734406,0.47359851002693176,0.801226019859314,-0.09275730699300766,0.46020281314849854,0.7915968298912048,-0.11770112812519073,0.4458301067352295,0.6110395193099976,-0.057406794279813766,0.43939709663391113,0.7370921969413757,-0.0962715744972229,0.4220266342163086,0.761424720287323,-0.12647342681884766,0.41874364018440247,0.7296119928359985,-0.14957179129123688,0.3880983591079712,0.6009714603424072,-0.06021062284708023,0.38788795471191406,0.7479311227798462,-0.08703265339136124,0.37907448410987854,0.7605171799659729,-0.09878591448068619,0.37754347920417786,0.7200023531913757,-0.11347074806690216,0.3317103683948517,0.6160483956336975,-0.06663858890533447,0.3354231119155884,0.7498154044151306,-0.08847473561763763,0.33002811670303345,0.7582767605781555,-0.08489001542329788,0.3277357816696167,0.7173036336898804,-0.08686038851737976,0.28228873014450073,0.6411328315734863,-0.07810789346694946,0.2855764925479889,0.7406864762306213,-0.09566523134708405,0.2862758934497833,0.7502650022506714,-0.0964367538690567,0.28611302375793457,0.7179109454154968,-0.0986275002360344,FIST_L
0.30234283208847046,0.7766420245170593,-2.1446646769618383e-07,0.3647449016571045,0.7897033095359802,-0.031041549518704414,0.42593252658843994,0.7928775548934937,-0.05625076964497566,0.45665398240089417,0.7923879623413086,-0.07966938614845276,0.43340688943862915,0.7739455103874207,-0.10089510679244995,0.4169919192790985,0.6013579964637756,-0.04777328670024872,0.4099380075931549,0.7037411332130432,-0.08587254583835602,0.40652865171432495,0.7372314929962158,-0.11337608844041824,0.41087770462036133,0.7134883999824524,-0.1317865252494812,0.35744789242744446,0.5896434783935547,-0.051533885300159454,0.35415923595428467,0.7262921333312988,-0.07707224786281586,0.35462409257888794,0.7543705105781555,-0.08700156211853027,0.35545480251312256,0.7252857089042664,-0.09786006808280945,0.3013828992843628,0.6072008013725281,-0.05882127583026886,0.3042396306991577,0.7339397668838501,-0.0789162665605545,0.30681684613227844,0.7557886838912964,-0.07495686411857605,0.3060305416584015,0.7252200245857239,-0.07489970326423645,0.2530386447906494,0.6366274952888489,-0.07078370451927185,0.25880736112594604,0.7322881817817688,-0.08310461789369583,0.26701709628105164,0.7528038024902344,-0.08066009730100632,0.2700803279876709,0.73195880651474,-0.07940050214529037,FIST_L
0.27491116523742676,0.777723491191864,-2.2268525867730204e-07,0.33411866426467896,0.7847301959991455,-0.03249841183423996,0.39249345660209656,0.7774039506912231,-0.0575525164604187,0.4186913073062897,0.770805835723877,-0.07961298525333405,0.39054369926452637,0.7583701610565186,-0.09838731586933136,0.37201687693595886,0.5896133184432983,-0.04875339940190315,0.3661908805370331,0.6930102705955505,-0.08651961386203766,0.36482614278793335,0.7258716225624084,-0.11199141293764114,0.3656567335128784,0.6989917755126953,-0.12878765165805817,0.31507113575935364,0.577745795249939,-0.051131051033735275,0.3128712475299835,0.7129529118537903,-0.07768770307302475,0.31710729002952576,0.7401801347732544,-0.0860123485326767,0.31700843572616577,0.7067685723304749,-0.09456074982881546,0.2625049650669098,0.5950992703437805,-0.05717318132519722,0.2649489641189575,0.7235243916511536,-0.07731002569198608,0.27134576439857483,0.7417327165603638,-0.07119228690862656,0.26996898651123047,0.702589750289917,-0.06914106011390686,0.21725377440452576,0.6249983310699463,-0.06813672930002213,0.22346769273281097,0.7183973789215088,-0.08166489005088806,0.23443466424942017,0.7358070611953735,-0.0790000706911087,0.23822742700576782,0.7097774744033813,-0.07684852927923203,FIST_L
0.2642194628715515,0.7734489440917969,-9.536805123389058e-08,0.32681742310523987,0.7754948735237122,-0.03591439127922058,0.3844507336616516,0.7629735469818115,-0.062782421708107,0.38408273458480835,0.7621768712997437,-0.08567054569721222,0.339238703250885,0.770501971244812,-0.10559993237257004,0.35821038484573364,0.5835279822349548,-0.054814159870147705,0.349748820066452,0.6743016242980957,-0.0935312956571579,0.3499463200569153,0.7153352499008179,-0.11692295223474503,0.35171255469322205,0.6982275247573853,-0.1316881626844406,0.2972330152988434,0.574474036693573,-0.05633468180894852,0.2963431477546692,0.7019306421279907,-0.08477345108985901,0.30547311902046204,0.7443537712097168,-0.0915592759847641,0.30968382954597473,0.719519317150116,-0.09758908301591873,0.2427934855222702,0.5953093767166138,-0.06151486188173294,0.24672894179821014,0.7212399244308472,-0.08379810303449631,0.25802209973335266,0.7506123185157776,-0.07509978860616684,0.26091939210891724,0.7169215679168701,-0.06991543620824814,0.1970883011817932,0.628069281578064,-0.07167256623506546,0.20724119246006012,0.7203623652458191,-0.08474082499742508,0.22215932607650757,0.7478228211402893,-0.07796712219715118,0.2285667210817337,0.7276624441146851,-0.07236417382955551,FIST_L
0.25826212763786316,0.7971080541610718,-2.2807877542163624e-07,0.33573365211486816,0.7490062713623047,-0.02181195467710495,0.38276565074920654,0.6979159712791443,-0.04194829240441322,0.405652791261673,0.6751276254653931,-0.061919715255498886,0.4107300639152527,0.6926116347312927,-0.08063334971666336,0.3147852122783661,0.5682629942893982,-0.03377074748277664,0.37379518151283264,0.6559079885482788,-0.06971078366041183,0.3776967227458954,0.7057583928108215,-0.10014282166957855,0.36363697052001953,0.7127941846847534,-0.12195649743080139,0.2688865065574646,0.6043416857719421,-0.04155505448579788,0.33396586775779724,0.6960235834121704,-0.06644223630428314,0.3349058926105499,0.7333404421806335,-0.08057279139757156,0.31632205843925476,0.7307611107826233,-0.09501855075359344,0.2328215092420578,0.6608735918998718,-0.05232556536793709,0.295930951833725,0.7452115416526794,-0.0749087929725647,0.29880404472351074,0.7701984643936157,-0.0769638866186142,0.2810453474521637,0.761085569858551,-0.08052827417850494,0.20838189125061035,0.7254961729049683,-0.06610225141048431,0.25919315218925476,0.7916261553764343,-0.07992694526910782,0.26255834102630615,0.8059940338134766,-0.07886204868555069,0.244375079870224,0.7934869527816772,-0.07951986789703369,FIST_L
0.2364252805709839,0.7886670827865601,-5.8798732993636804e-08,0.31428083777427673,0.7293355464935303,-0.004981445614248514,0.3623904883861542,0.6585783958435059,-0.014608982019126415,0.3921351730823517,0.6215800642967224,-0.026317598298192024,0.40574911236763,0.639254093170166,-0.035934172570705414,0.3042362928390503,0.5566779971122742,-0.015963982790708542,0.3859487473964691,0.594623863697052,-0.03696897625923157,0.3985240161418915,0.6438160538673401,-0.048146720975637436,0.38841232657432556,0.6677337884902954,-0.05520492047071457,0.27965667843818665,0.5856495499610901,-0.02604920044541359,0.36868178844451904,0.6383470892906189,-0.044415075331926346,0.36498507857322693,0.6845678687095642,-0.04671245813369751,0.3412691056728363,0.6932362914085388,-0.048583224415779114,0.2624218463897705,0.6332645416259766,-0.03747069463133812,0.35039544105529785,0.6849849224090576,-0.0536087341606617,0.3435407876968384,0.7202093005180359,-0.04963918402791023,0.3218817412853241,0.7216110229492188,-0.04659296199679375,0.25289222598075867,0.6899307370185852,-0.04986308887600899,0.3221706748008728,0.7299032807350159,-0.05733697488903999,0.3194185197353363,0.7543071508407593,-0.052559610456228256,0.3035416603088379,0.7555996775627136,-0.048922572284936905,FIST_L
0.2195562869310379,0.7612189650535583,-1.84534187042118e-07,0.2279762327671051,0.672075629234314,-0.0056377435103058815,0.2732849419116974,0.5890733003616333,-0.02379457838833332,0.32947975397109985,0.5491273999214172,-0.04161275550723076,0.3636794090270996,0.544544517993927,-0.05578058212995529,0.25359082221984863,0.5719664096832275,-0.050508107990026474,0.34671857953071594,0.5367144346237183,-0.07780610024929047,0.3411765396595001,0.5723333358764648,-0.08847659081220627,0.3134896457195282,0.5926371216773987,-0.09238125383853912,0.26944416761398315,0.6264469027519226,-0.06209954619407654,0.3658210337162018,0.59259033203125,-0.07928410172462463,0.35300272703170776,0.6239765882492065,-0.0726902186870575,0.319731205701828,0.6401368975639343,-0.06939373165369034,0.28843042254447937,0.684554934501648,-0.07321015745401382,0.37432101368904114,0.6469117999076843,-0.08062049746513367,0.35876357555389404,0.6728644967079163,-0.059740979224443436,0.3279244899749756,0.6877400279045105,-0.04820861667394638,0.30777546763420105,0.7413787841796875,-0.08547268807888031,0.37444794178009033,0.7021037340164185,-0.08343063294887543,0.35924211144447327,0.7200099229812622,-0.06451307237148285,0.3325563073158264,0.7346661686897278,-0.05346738174557686,FIST_L
0.21013224124908447,0.7731548547744751,-2.9822328428963374e-07,0.20852422714233398,0.6902599930763245,-0.0022967609111219645,0.23409679532051086,0.6011934876441956,-0.01794758252799511,0.2731635272502899,0.552891731262207,-0.035392459481954575,0.30941277742385864,0.5311717391014099,-0.049700114876031876,0.2291674017906189,0.578525185585022,-0.042668797075748444,0.31064093112945557,0.5087724924087524,-0.07206851989030838,0.30890247225761414,0.5502473711967468,-0.08562624454498291,0.28441667556762695,0.580938994884491,-0.09020918607711792,0.2501072883605957,0.6252323389053345,-0.05638991296291351,0.33601465821266174,0.565325140953064,-0.07419775426387787,0.32637038826942444,0.6014094948768616,-0.07069417834281921,0.2971184551715851,0.626510739326477,-0.06876230984926224,0.2753639817237854,0.6773978471755981,-0.06996498256921768,0.3523593246936798,0.6182478666305542,-0.07929651439189911,0.33964794874191284,0.6490755677223206,-0.06049671396613121,0.3118620216846466,0.672615647315979,-0.049443840980529785,0.30051764845848083,0.7301983833312988,-0.08428603410720825,0.36046311259269714,0.6719969511032104,-0.0844106525182724,0.3462870121002197,0.6966383457183838,-0.06512536853551865,0.3211323618888855,0.7212522625923157,-0.05281456559896469,FIST_L
0.19638529419898987,0.5263351202011108,-2.2847825675853528e-07,0.24100640416145325,0.510634183883667,-0.016481205821037292,0.28412294387817383,0.4778054356575012,-0.03130378574132919,0.3093723952770233,0.4468270242214203,-0.04595615714788437,0.29473793506622314,0.43939730525016785,-0.05775424838066101,0.24304130673408508,0.35175180435180664,-0.016232691705226898,0.28319740295410156,0.38375571370124817,-0.04147160053253174,0.27292776107788086,0.4302617907524109,-0.05875468626618385,0.2580443322658539,0.4313187003135681,-0.07033228129148483,0.21181833744049072,0.3504195511341095,-0.021543268114328384,0.2577349841594696,0.39405080676078796,-0.043393757194280624,0.250367134809494,0.44229620695114136,-0.05002070963382721,0.23782265186309814,0.43903878331184387,-0.05375519022345543,0.18296419084072113,0.36754775047302246,-0.029909269884228706,0.2287329137325287,0.4106937646865845,-0.048766445368528366,0.2261562943458557,0.4521997272968292,-0.04512467980384827,0.2138518989086151,0.4486899971961975,-0.041878506541252136,0.15933677554130554,0.39601513743400574,-0.04056471213698387,0.1973513811826706,0.42987021803855896,-0.049348846077919006,0.1982075721025467,0.4611249268054962,-0.04480735585093498,0.18755239248275757,0.46032559871673584,-0.04101824760437012,FIST_L
0.1991376280784607,0.536837100982666,-2.68624518184879e-07,0.24709348380565643,0.5147327780723572,-0.01235206052660942,0.2944638133049011,0.47951561212539673,-0.024258004501461983,0.3157660961151123,0.44366520643234253,-0.036656755954027176,0.29350709915161133,0.43458062410354614,-0.04645151644945145,0.25224751234054565,0.355863094329834,-0.011126155033707619,0.28342685103416443,0.3801939785480499,-0.03464842960238457,0.27555328607559204,0.43129780888557434,-0.05064801499247551,0.26251640915870667,0.438204288482666,-0.0605274923145771,0.21883422136306763,0.35216349363327026,-0.017347048968076706,0.25647491216659546,0.3912092447280884,-0.03731920197606087,0.25247251987457275,0.44723090529441833,-0.04368298128247261,0.24064196646213531,0.4506330192089081,-0.04618949070572853,0.1865067481994629,0.36541053652763367,-0.02607739344239235,0.22482526302337646,0.40530532598495483,-0.04569811001420021,0.22536468505859375,0.4559071958065033,-0.042107079178094864,0.21456001698970795,0.4593208134174347,-0.03714075684547424,0.1574626863002777,0.3891119062900543,-0.03634003549814224,0.19175779819488525,0.4230261445045471,-0.045968834310770035,0.1979169398546219,0.4619743227958679,-0.039927784353494644,0.19170232117176056,0.4673418402671814,-0.033497657626867294,FIST_L
0.33226820826530457,0.6335110664367676,-2.876230666970514e-07,0.3854226768016815,0.6216683387756348,-0.016015546396374702,0.4409443140029907,0.5954173803329468,-0.02943829819560051,0.4643283188343048,0.5609846115112305,-0.042791884392499924,0.43897736072540283,0.5479817390441895,-0.05292670428752899,0.41710543632507324,0.4474015533924103,-0.010854990221560001,0.441007137298584,0.4818825125694275,-0.03621906414628029,0.42828041315078735,0.5324891209602356,-0.05403972789645195,0.41564714908599854,0.5328306555747986,-0.06498978286981583,0.3795481324195862,0.43702900409698486,-0.01627596840262413,0.40559765696525574,0.4876822829246521,-0.035908292979002,0.39636877179145813,0.5424700379371643,-0.04274069890379906,0.38550078868865967,0.538884699344635,-0.046188510954380035,0.3408516049385071,0.4457874894142151,-0.024965254589915276,0.3676678240299225,0.4984157681465149,-0.04395725205540657,0.36398211121559143,0.5467984080314636,-0.040263500064611435,0.3542950451374054,0.5422376394271851,-0.0359458401799202,0.30460143089294434,0.465800017118454,-0.03567306324839592,0.32741621136665344,0.508431077003479,-0.044001560658216476,0.3288474380970001,0.5458062887191772,-0.03719986602663994,0.32210519909858704,0.545120120048523,-0.03069319762289524,FIST_L
